번호,주소,시군구,경도,위도,소방서 평균거리,초등학교 평균거리,우체국 평균거리,지하철 평균거리,전통시장 평균거리,편의점 평균거리,유치원 평균거리,중학교 평균거리,어린이집 평균거리
2131,서울특별시 강북구 오현로 180,강북구,127.0388516,37.6273663,,7.944066378,1.995777766,,,46.25769979,8.78843162,4.888918822,43.13680751
2132,서울특별시 강북구 오현로 156,강북구,127.0375124,37.62658,,6.652535458,1.719405997,,,45.24826369,7.310702075,3.77861678,38.62717357
2133,서울특별시 강북구 오현로 128,강북구,127.0382004,37.6239797,,6.465164864,1.148818841,,1.098949551,47.66530408,7.393979072,3.115867974,41.9333086
2134,서울특별시 강북구 오패산로30길 30,강북구,127.0357365,37.6151287,,6.173112876,,3.722805403,4.980041326,106.5413164,13.36612025,6.887999932,64.68837467
2135,서울특별시 강북구 숭인로7가길 37,강북구,127.0257283,37.6136824,1.28899127,11.73840094,2.889532252,5.162184093,5.121766296,116.9658359,17.844143,7.401363482,88.52666479
2136,서울특별시 강북구 숭인로 39,강북구,127.0252696,37.6125334,1.558034959,11.7255997,3.041635445,4.613789809,4.478724223,122.2782652,19.75138357,7.006677953,94.78615341
2137,서울특별시 강북구 솔샘로 174,강북구,127.0123459,37.6181847,,19.10862679,9.617579619,,3.515379736,126.2414843,31.19067149,11.73122637,214.4714541
2138,서울특별시 강북구 솔샘로 174,강북구,127.0127489,37.6199864,,19.10862679,9.617579619,,3.515379736,126.2414843,31.19067149,11.73122637,214.4714541
2139,서울특별시 강북구 솔샘로 159,강북구,127.0088262,37.6195737,,7.84715937,2.51863241,,1.139648398,46.32196376,12.46924169,4.185883821,81.90845463
2140,서울특별시 강북구 삼양로74길 8,강북구,127.0191154,37.6287523,,6.018174774,1.826766326,1.499748847,11.44628306,98.19570966,8.521467892,4.695939176,46.5294295
2141,서울특별시 강북구 삼양로27길 95,강북구,127.0171258,37.6175803,,11.27687372,6.48527437,,3.060586756,76.38708901,14.88667506,7.459012982,119.4271893
2142,서울특별시 강북구 삼양로27길 19,강북구,127.0204597,37.6175436,,12.5582873,5.60900159,2.057522893,3.177204727,92.63355726,15.78606919,7.837161109,107.3869596
2143,서울특별시 강북구 삼양로24길 19,강북구,127.0221097,37.6170268,,11.80200523,4.767484756,2.446827049,4.224586117,94.97049319,13.74926879,7.29955476,99.4949288
2144,서울특별시 강북구 삼양로19길 25,강북구,127.0212663,37.6134883,1.345186668,12.61551362,4.491527846,2.569802411,3.803216864,93.77293622,17.95562986,6.604926638,107.1987765
2145,서울특별시 강북구 삼양로19길 113,강북구,127.0181315,37.615229,,25.14182675,12.45531398,,4.524521593,152.0624444,37.04115204,15.46097483,237.0964695
2146,서울특별시 강북구 삼양로19길 113,강북구,127.0185281,37.6172903,,25.14182675,12.45531398,,4.524521593,152.0624444,37.04115204,15.46097483,237.0964695
2147,서울특별시 강북구 삼양로149길 33,강북구,127.0111527,37.6554406,1.009541457,2.616385627,3.865407271,,1.10243293,36.30109934,4.349438149,4.538729735,30.90196329
2148,서울특별시 강북구 삼양로 658,강북구,127.0138641,37.6618442,,1.254597576,26.34785814,,,27.81937938,3.28562603,1.72567784,23.45890524
2149,서울특별시 강북구 삼양로 256,강북구,127.019477,37.6260408,,6.896542955,3.827110687,1.708699237,8.441626386,101.6133931,10.59787936,4.001863839,67.72803658
2150,서울특별시 강북구 삼각산로 143-1,강북구,127.017972,37.6419753,1.594607458,4.189742848,5.307802247,,15.17894418,117.4473984,17.40528294,2.723881439,61.39468971
2151,서울특별시 강북구 도봉로98길 33,강북구,127.0318985,37.6414469,,2.962653197,9.366983046,1.157615625,13.02273008,140.6730616,10.43913276,4.182914228,91.3987315
2152,서울특별시 강북구 도봉로68길 26,강북구,127.0258094,37.6307852,,3.90345232,,2.068268074,16.75081607,105.6275562,8.516810407,3.910500713,41.82704559
2153,서울특별시 강북구 덕릉로41길 12,강북구,127.0320254,37.6358401,,4.691355958,4.582003232,,14.24081024,114.5342525,10.60184767,5.433819055,65.28965007
2154,서울특별시 강동구 풍성로65길 34,강동구,127.1408785,37.5300052,,7.098572054,7.735418565,6.598416073,2.885298551,115.0772831,10.00270918,5.73755795,58.91391715
2155,서울특별시 강동구 풍성로38길 22,강동구,127.1245822,37.5311547,,7.632742814,4.872333074,5.439700842,6.236172785,121.9124663,7.761430582,4.326739939,87.56779593
2156,서울특별시 강동구 풍성로37길 55,강동구,127.1264298,37.53436,,5.650622698,5.152596819,6.810111644,11.95250648,178.0779724,5.40462811,4.497018402,83.16831132
2157,서울특별시 강동구 풍성로 196,강동구,127.1331875,37.52945,,4.307882508,6.698813642,4.859097963,6.443330784,147.2636647,9.253937437,6.019772754,75.25460013
2158,서울특별시 강동구 풍성로 114-1,강동구,127.1241393,37.5317809,,7.916497785,4.930564608,5.760683204,6.43028279,131.8652311,7.518964956,4.276973301,87.65917159
2159,서울특별시 강동구 천호옛12길 27,강동구,127.1265528,37.5352413,,4.440866684,5.120795208,7.141680465,12.86925817,183.2694443,5.131724217,4.295461349,78.40615953
2160,서울특별시 강동구 천호대로168길 58,강동구,127.1309281,37.5332423,,3.269341793,7.777655666,7.565277764,9.436683138,192.4690151,7.075005146,5.45578354,83.69762157
2161,서울특별시 강동구 천호대로168길 25,강동구,127.1323906,37.5343691,,4.659949645,8.964081963,7.05362208,11.22891743,196.5902963,8.722408745,4.734202052,80.41017214
2162,서울특별시 강동구 천호대로 1240,강동구,127.1482561,37.535417,,5.857837907,4.527737819,2.527904231,1.941884608,75.02029995,12.15680702,3.189528949,48.41965549
2163,서울특별시 강동구 천호대로 1239,강동구,127.1498347,37.5380276,,5.151567885,2.579904034,1.152670254,1.589868573,65.10771123,11.8259614,3.122470174,41.36816391
2164,서울특별시 강동구 천호대로 1231,강동구,127.1473459,37.536591,,6.197880414,4.792794341,2.602779971,2.474234475,96.24362819,13.83596711,3.195460567,52.38279469
2165,서울특별시 강동구 천호대로 1095,강동구,127.1346427,37.5364504,,4.797746628,8.784402255,6.930690466,9.306462099,201.1113066,10.20075786,4.557692287,79.08746326
2166,서울특별시 강동구 천호대로 1092,강동구,127.1327538,37.5351624,,3.592286855,8.232507328,7.28114765,11.43893997,200.9021638,8.699004644,4.63476106,76.32703656
2167,서울특별시 강동구 천호대로 1089,강동구,127.1335881,37.53675867,,3.820149805,8.392506242,6.405425027,10.08395457,203.1163917,9.860733455,3.956762534,79.40778203
2168,서울특별시 강동구 천호대로 1077,강동구,127.1314315,37.53725648,,3.762295719,5.85590124,6.631343465,11.99711167,205.9895476,10.33956017,3.338432426,75.50008635
2169,서울특별시 강동구 천호대로 1055,강동구,127.130007,37.5381545,,9.479907446,15.12857413,13.23669418,29.50316227,405.5507413,13.12532351,6.147083749,143.895714
2170,서울특별시 강동구 천호대로 1055,강동구,127.130007,37.5381545,,9.479907446,15.12857413,13.23669418,29.50316227,405.5507413,13.12532351,6.147083749,143.895714
2171,서울특별시 강동구 천중로49길 58,강동구,127.1445299,37.5432755,1.463023571,8.042169555,2.544891164,4.683047208,2.858489816,134.3176928,15.58836547,5.035625932,93.73977231
2172,서울특별시 강동구 천중로 264,강동구,127.1488781,37.5401404,,6.606510337,1.528179323,2.445629405,1.575068172,81.44513906,15.62480072,5.271698215,62.76579586
2173,서울특별시 강동구 천중로 253,강동구,127.148197,37.541198,1.102803553,6.852145311,1.437269133,2.670356368,2.454902593,94.7645668,16.21003724,3.727290344,74.02729619
2174,서울특별시 강동구 진황도로61길 7,강동구,127.1441487,37.5299686,,6.487219831,5.383908826,4.93794929,2.433725236,79.47272319,7.708075107,6.962359337,51.43597854
2175,서울특별시 강동구 진황도로 47-2,강동구,127.1329005,37.5383992,,4.275662781,7.748603045,6.226507187,11.59535979,204.3407336,9.175728193,3.395433616,75.70002141
2176,서울특별시 강동구 진황도로 212,강동구,127.1436872,37.5273324,,6.738693002,3.862252548,4.307254557,1.321586517,58.91904278,5.261113817,5.381533216,40.53163746
2177,서울특별시 강동구 진황도로 211,강동구,127.1452461,37.5272306,,5.839230992,2.593727149,3.496416924,1.118103038,46.51116089,4.735162682,4.955168936,33.71928507
2178,서울특별시 강동구 진황도로 12,강동구,127.1283799,37.5394858,,3.856996614,6.892695697,6.100811227,18.69865325,200.9599193,6.010376443,3.017751287,63.69415019
2179,서울특별시 강동구 올림픽로91길 30,강동구,127.1230267,37.5496106,,5.335406291,1.687587671,2.486355686,3.647254242,87.00288501,4.236494105,1.729089362,51.65247448
2180,서울특별시 강동구 올림픽로89길 58,강동구,127.1233659,37.5483376,,5.759581071,3.035179638,2.386733789,5.083780592,107.3163053,4.437215529,2.158627188,51.35223219
2181,서울특별시 강동구 올림픽로81길 15,강동구,127.1243522,37.5443727,,4.524063353,7.61499332,4.515626593,11.04832213,144.4170185,5.000739587,2.974256599,44.2279992
2182,서울특별시 강동구 올림픽로70길 61,강동구,127.1269879,37.53941807,,4.488111383,6.334884082,6.800385141,19.11283546,190.3150978,5.443505759,3.721514535,57.35111477
2183,서울특별시 강동구 올림픽로104길 42,강동구,127.1319403,37.5552111,,6.122224518,1.843343141,1.46096304,6.419055454,96.85223097,4.772704603,5.320412442,73.40403334
2184,서울특별시 강동구 올림픽로 664,강동구,127.1249744,37.54055783,,3.437250879,6.610634588,6.292123192,16.0550628,171.1675891,4.411789976,3.524570426,44.92084619
2185,서울특별시 강동구 양재대로96길 79,강동구,127.1417216,37.529157,,9.419415711,6.969094416,5.643276412,2.669401501,100.405082,8.555217869,6.949666973,54.70154257
2186,서울특별시 강동구 양재대로134길 87,강동구,127.1488477,37.5485038,4.401167262,9.109968184,,4.535997074,2.723856517,89.49941018,15.40734792,6.677704559,75.07104377
2187,서울특별시 강동구 양재대로123길 30,강동구,127.1401439,37.54377159,1.2154415,8.838245821,2.88327325,4.753640618,3.916086361,164.5236436,14.92824282,5.756118551,105.7229312
2188,서울특별시 강동구 양재대로 1706,강동구,127.1467882,37.5579377,1.032624617,9.423009381,3.048741902,2.683588652,3.207623148,49.35267599,12.80089776,6.983249231,47.90117959
2189,서울특별시 강동구 양재대로 1650,강동구,127.1446217,37.55294902,2.256272018,11.28764508,1.493677362,4.822842895,4.725593927,87.09465577,13.9503478,8.379883647,78.6872252
2190,서울특별시 강동구 양재대로 1557,강동구,127.142214,37.5448169,1.622334273,7.158728195,2.390937312,5.427665735,3.75604038,144.7111272,14.80335129,5.724178127,105.9036952
2191,서울특별시 강동구 암사19길 25,강동구,127.1403182,37.5520769,1.598692586,7.981227263,2.109117437,3.701964039,5.95679605,115.0768018,9.138163491,9.314786189,89.32896126
2192,서울특별시 강동구 아리수로98길 25,강동구,127.1784546,37.5653816,,7.606095194,2.140626485,,,26.34984163,8.496322571,2.093039939,66.48802612
2193,서울특별시 강동구 아리수로97길 68,강동구,127.1766546,37.5687308,,4.474929417,1.896812859,,,22.35945736,5.235461702,4.391312026,61.75046776
2194,서울특별시 강동구 아리수로97길 20,강동구,127.1782697,37.5678721,,4.60900742,1.79026902,,,22.05523442,5.682136068,3.554637218,60.23550958
2195,서울특별시 강동구 아리수로97길 19,강동구,127.1767916,37.5669952,,4.987835724,2.526206393,,,27.91654277,5.938695877,3.202676782,68.73686613
2196,서울특별시 강동구 아리수로94길 72,강동구,127.1762695,37.5607222,,6.390983288,1.871703578,,1.358934255,33.99051881,8.871905443,1.715292029,71.69488292
2197,서울특별시 강동구 아리수로94길 19,강동구,127.1772605,37.5627329,,6.356259082,2.328025515,,1.073207579,32.8829296,10.61696144,2.513181386,68.07496725
2198,서울특별시 강동구 아리수로93길 40,강동구,127.1751069,37.5655171,,5.209685885,5.448469415,,,35.05081707,6.541673561,1.927801392,67.93896001
2199,서울특별시 강동구 아리수로93가길 70,강동구,127.1733082,37.570719,,3.482175373,1.53556278,,,16.38734099,2.784009451,4.659008665,43.3211043
2200,서울특별시 강동구 아리수로93가길 25,강동구,127.1720243,37.5668679,,5.234456379,4.0708439,,,28.86517665,5.854872984,2.748831919,53.44004029
2201,서울특별시 강동구 아리수로93가길 110,강동구,127.1731,37.572621,,3.44859916,1.159172621,,,11.95595626,3.624821429,5.211635866,30.09217082
2202,서울특별시 강동구 아리수로50길 50,강동구,127.1509018,37.55912083,,8.711450732,5.963785557,1.898976199,,42.73711957,10.70432483,5.07642599,42.16425308
2203,서울특별시 강동구 성안로25길 6,강동구,127.1352572,37.5387176,,5.700202059,8.273528331,4.896689448,9.898767311,200.5506649,12.01882774,3.383581093,85.79359312
2204,서울특별시 강동구 성안로25길 15,강동구,127.1346837,37.537813,,4.28931088,8.459629329,5.969899506,9.98818567,201.774139,11.37350733,8.378646663,83.09275396
2205,서울특별시 강동구 상일로 74,강동구,127.1747855,37.5513683,,7.457220628,3.468019634,1.015277158,1.158036021,42.775527,10.03881797,4.271662832,58.2944195
2206,서울특별시 강동구 상일로 55,강동구,127.1708,37.552393,,10.62139921,3.267311706,1.547529886,1.664201331,42.16519377,14.88101522,4.30026214,66.80954449
2207,서울특별시 강동구 상일로 152,강동구,127.1714936,37.5616716,,7.676005093,2.59564028,1.337013807,1.969278268,39.83200079,7.983031192,2.469561523,69.03190792
2208,서울특별시 강동구 상암로81길 7,강동구,127.1675162,37.5461461,,4.580714207,5.836865742,,,27.44947711,8.67349952,3.03116814,23.89462589
2209,서울특별시 강동구 상암로79길 88,강동구,127.167612,37.549416,,7.772290242,4.526439681,1.217865945,1.091923877,34.14844281,14.13214366,4.273514459,44.94151886
2210,서울특별시 강동구 상암로51길 61,강동구,127.1460609,37.5490861,26.8765511,9.949651995,,5.217400782,8.765154768,107.4835957,14.01924885,7.899919266,85.86795094
2211,서울특별시 강동구 상암로3길 77,강동구,127.1271166,37.5540433,,5.539563894,1.015804737,2.295204436,4.269574454,92.1449876,9.017593656,3.563293363,71.4213048
2212,서울특별시 강동구 상암로12길 24,강동구,127.1278651,37.5487741,,8.526355514,2.545908086,6.472389933,7.173335646,149.4116378,8.095045741,3.070076383,79.10429243
2213,서울특별시 강동구 상암로12길 13,강동구,127.1284727,37.5485886,,8.758116115,2.522118013,5.234219869,7.363220451,153.6266153,8.480639011,3.119124623,81.59100332
2214,서울특별시 강동구 상암로 331,강동구,127.159188,37.546536,,2.729522968,1.124756698,,,23.21836443,9.630280472,3.171232567,22.19062389
2215,서울특별시 강동구 상암로 251,강동구,127.1498653,37.54796,2.998543501,8.247655183,,4.17279909,2.118975574,82.54265779,15.79915811,6.524517372,69.74724959
2216,서울특별시 강동구 상암로 224,강동구,127.1477263,37.5472116,3.972164087,9.262086291,,3.969847401,2.795166548,98.33948974,15.37142789,6.689536536,83.62357116
2217,서울특별시 강동구 상암로 11,강동구,127.1266968,37.5522571,,6.144959164,1.062928233,4.049821363,4.175713374,109.790065,4.976825951,2.718127247,76.90313539
2218,서울특별시 강동구 명일로 376,강동구,127.1504982,37.5518066,2.182802633,11.35415075,1.024583078,4.512138376,1.793367688,72.41467493,17.03642673,6.25772648,65.18784345
2219,서울특별시 강동구 명일로 293,강동구,127.1476738,37.5448343,1.995765206,8.107398697,,3.303474192,2.599928066,100.3125927,16.37530223,4.847094477,85.06422979
2220,서울특별시 강동구 명일로 172,강동구,127.1464079,37.5341284,,6.205337201,5.979848041,3.090687528,2.190521435,90.65806528,12.1018961,4.39041818,54.52223456
2221,서울특별시 강동구 명일로 113,강동구,127.1424221,37.5295514,,9.241882479,6.129499388,5.759978021,2.62679044,97.48435985,9.442702743,6.975335634,54.21718093
2222,서울특별시 강동구 명일로 102,강동구,127.1428107,37.5278063,,7.846160056,5.18641937,5.094273959,1.469933647,70.11792148,6.172149377,5.615986463,46.10757119
2223,서울특별시 강동구 동남로79길 26,강동구,127.1556425,37.5589031,,7.9711847,2.459474534,2.886575396,,51.1509177,8.763218705,4.631333973,39.26670295
2224,서울특별시 강동구 동남로49길 60-5,강동구,127.1458735,37.5331763,,6.232899348,6.315927358,3.298158466,1.956436665,87.88519767,10.75496354,4.224938398,55.15250254
